Time,SegmentID,Speed
2025-06-28 21:45:00,13,22.473062075847814
2025-06-28 19:30:00,14,13.067921667261345
2025-06-28 19:45:00,14,6.776168492797844
2025-06-28 20:00:00,14,7.306857624493062
2025-06-28 20:15:00,14,13.35476228597324
2025-06-28 20:30:00,14,14.07076390837016
2025-06-28 20:45:00,14,
2025-06-28 21:00:00,14,6.752223791598733
2025-06-28 21:15:00,14,13.078275751491148
2025-06-28 21:30:00,14,2.4962870207042243
2025-06-28 21:45:00,14,5.970562838599209
2025-06-28 19:30:00,15,13.018477573554451
2025-06-28 19:45:00,15,10.537863325846669
2025-06-28 20:00:00,15,17.260182127580965
2025-06-28 20:15:00,15,19.84976694969885
2025-06-28 20:30:00,15,14.197238786407212
2025-06-28 20:45:00,15,37.10799477078578
2025-06-28 21:00:00,15,17.112576561634278
2025-06-28 21:15:00,15,18.59605377360626
2025-06-28 21:30:00,15,18.743045895773236
2025-06-28 21:45:00,15,26.94606904885581
2025-06-28 19:30:00,16,16.45059175687608
2025-06-28 19:45:00,16,12.182783106334245
2025-06-28 20:00:00,16,24.147095669390644
2025-06-28 20:15:00,16,25.741528361690374
2025-06-28 20:30:00,16,15.572423846415278
2025-06-28 20:45:00,16,31.862697083436785
2025-06-28 21:00:00,16,29.1835553350816
2025-06-28 21:15:00,16,17.619364935757694
2025-06-28 21:30:00,16,36.34008463423116
2025-06-28 21:45:00,16,20.636617594303775
2025-06-28 19:30:00,17,0.5352440355972967
2025-06-28 19:45:00,17,12.450310994171124
2025-06-28 20:00:00,17,8.971678947795292
2025-06-28 20:15:00,17,7.569033280980353
2025-06-28 20:30:00,17,10.133241528090341
2025-06-28 20:45:00,17,9.09080196024626
2025-06-28 21:00:00,17,16.822029829583244
2025-06-28 21:15:00,17,14.512333915689116
2025-06-28 21:30:00,17,0.892387886706995
2025-06-28 21:45:00,17,28.73076240960057
2025-06-28 19:30:00,18,
2025-06-28 19:45:00,18,21.65434765803927
2025-06-28 20:00:00,18,20.34376076435503
2025-06-28 20:15:00,18,23.991787171013886
2025-06-28 20:30:00,18,15.147322954090068
2025-06-28 20:45:00,18,22.042274154988306
2025-06-28 21:00:00,18,31.47804895812106
2025-06-28 21:15:00,18,26.949233320186067
2025-06-28 21:30:00,18,24.978324023072652
2025-06-28 21:45:00,18,19.096795273205064
2025-06-28 19:30:00,19,17.133114038356567
2025-06-28 19:45:00,19,25.923525493463792
2025-06-28 20:00:00,19,19.36303291981332
2025-06-28 20:15:00,19,16.49401933231769
2025-06-28 20:30:00,19,18.082467959875824
2025-06-28 20:45:00,19,24.088972756716423
2025-06-28 21:00:00,19,34.64002505268012
2025-06-28 21:15:00,19,21.664519179055723
2025-06-28 21:30:00,19,23.470894564734863
2025-06-28 21:45:00,19,20.383634405808703
2025-06-28 19:30:00,20,11.14229619246098
2025-06-28 19:45:00,20,13.175734521929401
2025-06-28 20:00:00,20,17.979035867909964
2025-06-28 20:15:00,20,16.03152581828915
2025-06-28 20:30:00,20,21.814038272441888
2025-06-28 20:45:00,20,22.67196407806918
2025-06-28 21:00:00,20,23.6361676609646
2025-06-28 21:15:00,20,13.592686665219611
2025-06-28 21:30:00,20,29.218901903233096
2025-06-28 21:45:00,20,16.541063676827502
2025-06-28 19:30:00,21,19.94149627010809
2025-06-28 19:45:00,21,16.035979650229873
2025-06-28 20:00:00,21,17.829306087650192
2025-06-28 20:15:00,21,30.507098375416827
2025-06-28 20:30:00,21,19.454292769645452
2025-06-28 20:45:00,21,24.1700161200226
2025-06-28 21:00:00,21,31.632122756330766
2025-06-28 21:15:00,21,21.674304137582567
2025-06-28 21:30:00,21,24.271631682748357
2025-06-28 21:45:00,21,21.205693590813397
2025-06-28 19:30:00,22,13.072739752836675
2025-06-28 19:45:00,22,13.755130436251681
2025-06-28 20:00:00,22,23.565343914693443
2025-06-28 20:15:00,22,29.558380402817168
2025-06-28 20:30:00,22,13.262254942629726
2025-06-28 20:45:00,22,34.19586833415913
2025-06-28 21:00:00,22,19.756444959241456
2025-06-28 21:15:00,22,19.70237798629421
2025-06-28 21:30:00,22,23.156446681457073
2025-06-28 21:45:00,22,12.576295658131118
2025-06-28 19:30:00,23,6.418300237982253
2025-06-28 19:45:00,23,11.00744283946645
2025-06-28 20:00:00,23,17.850751830184002
2025-06-28 20:15:00,23,
2025-06-28 20:30:00,23,12.701062720921817
2025-06-28 20:45:00,23,
2025-06-28 21:00:00,23,29.420274967635223
2025-06-28 21:15:00,23,17.798542636018674
2025-06-28 21:30:00,23,12.170123063568568
2025-06-28 21:45:00,23,19.607079086391316
2025-06-28 19:30:00,24,13.753565102548045
2025-06-28 19:45:00,24,11.924622561372544
2025-06-28 20:00:00,24,22.20176924117822
2025-06-28 20:15:00,24,20.32050548325039
2025-06-28 20:30:00,24,20.77451668974125
2025-06-28 20:45:00,24,21.268658471428576
2025-06-28 21:00:00,24,5.88934748905092
2025-06-28 21:15:00,24,15.512117704906256
2025-06-28 21:30:00,24,11.99319004160171
2025-06-28 21:45:00,24,17.996666162139668
2025-06-28 19:30:00,26,5.8840168162030775
2025-06-28 19:45:00,26,
2025-06-28 20:00:00,26,11.246670969334511
2025-06-28 20:15:00,26,9.80205499495525
2025-06-28 20:30:00,26,
2025-06-28 20:45:00,26,9.236695655022839
2025-06-28 21:00:00,26,13.541474835148621
2025-06-28 21:15:00,26,
2025-06-28 21:30:00,26,18.729301149325053
2025-06-28 21:45:00,26,7.0377597401370116
